AL1 0 0 solar,AT1 0 0 solar,BA1 0 0 solar,BE1 0 0 solar,BG1 0 0 solar,CH1 0 0 solar,CZ1 0 0 solar,DE1 0 0 solar,DE1 1 0 solar,DE1 2 0 solar,DE1 3 0 solar,DE1 4 0 solar,DE1 5 0 solar,DK1 0 0 solar,DK2 0 0 solar,EE7 0 0 solar,ES1 0 0 solar,ES4 0 0 solar,FI2 0 0 solar,FR1 0 0 solar,FR1 1 0 solar,FR1 2 0 solar,FR1 3 0 solar,FR1 4 0 solar,FR5 0 0 solar,GB0 0 0 solar,GB0 1 0 solar,GB6 0 0 solar,GR1 0 0 solar,HR1 0 0 solar,HU1 0 0 solar,IE6 0 0 solar,IT1 0 0 solar,IT1 1 0 solar,IT3 0 0 solar,LT7 0 0 solar,LU1 0 0 solar,LV7 0 0 solar,ME1 0 0 solar,MK1 0 0 solar,NL1 0 0 solar,NO2 0 0 solar,PL1 0 0 solar,PT1 0 0 solar,RO1 0 0 solar,RS1 0 0 solar,SE2 0 0 solar,SI1 0 0 solar,SK1 0 0 solar,XK1 0 0 solar,AL1 0 0 solar-hsat,AT1 0 0 solar-hsat,BA1 0 0 solar-hsat,BE1 0 0 solar-hsat,BG1 0 0 solar-hsat,CH1 0 0 solar-hsat,CZ1 0 0 solar-hsat,DE1 0 0 solar-hsat,DE1 1 0 solar-hsat,DE1 2 0 solar-hsat,DE1 3 0 solar-hsat,DE1 4 0 solar-hsat,DE1 5 0 solar-hsat,DK1 0 0 solar-hsat,DK2 0 0 solar-hsat,EE7 0 0 solar-hsat,ES1 0 0 solar-hsat,ES4 0 0 solar-hsat,FI2 0 0 solar-hsat,FR1 0 0 solar-hsat,FR1 1 0 solar-hsat,FR1 2 0 solar-hsat,FR1 3 0 solar-hsat,FR1 4 0 solar-hsat,FR5 0 0 solar-hsat,GB0 0 0 solar-hsat,GB0 1 0 solar-hsat,GB6 0 0 solar-hsat,GR1 0 0 solar-hsat,HR1 0 0 solar-hsat,HU1 0 0 solar-hsat,IE6 0 0 solar-hsat,IT1 0 0 solar-hsat,IT1 1 0 solar-hsat,IT3 0 0 solar-hsat,LT7 0 0 solar-hsat,LU1 0 0 solar-hsat,LV7 0 0 solar-hsat,ME1 0 0 solar-hsat,MK1 0 0 solar-hsat,NL1 0 0 solar-hsat,NO2 0 0 solar-hsat,PL1 0 0 solar-hsat,PT1 0 0 solar-hsat,RO1 0 0 solar-hsat,RS1 0 0 solar-hsat,SE2 0 0 solar-hsat,SI1 0 0 solar-hsat,SK1 0 0 solar-hsat,XK1 0 0 solar-hsat,AL1 0 0 offwind-ac,BA1 0 0 offwind-ac,BE1 0 0 offwind-ac,BG1 0 0 offwind-ac,DE1 0 0 offwind-ac,DE1 2 0 offwind-ac,DE1 3 0 offwind-ac,DK1 0 0 offwind-ac,DK2 0 0 offwind-ac,EE7 0 0 offwind-ac,ES1 0 0 offwind-ac,ES4 0 0 offwind-ac,FI2 0 0 offwind-ac,FR1 1 0 offwind-ac,FR1 2 0 offwind-ac,FR1 3 0 offwind-ac,FR1 4 0 offwind-ac,FR5 0 0 offwind-ac,GB0 0 0 offwind-ac,GB0 1 0 offwind-ac,GB6 0 0 offwind-ac,GR1 0 0 offwind-ac,HR1 0 0 offwind-ac,IE6 0 0 offwind-ac,IT1 0 0 offwind-ac,IT1 1 0 offwind-ac,IT3 0 0 offwind-ac,LT7 0 0 offwind-ac,LV7 0 0 offwind-ac,ME1 0 0 offwind-ac,NL1 0 0 offwind-ac,NO2 0 0 offwind-ac,PL1 0 0 offwind-ac,PT1 0 0 offwind-ac,RO1 0 0 offwind-ac,SE2 0 0 offwind-ac,SI1 0 0 offwind-ac,AL1 0 0 offwind-float,BA1 0 0 offwind-float,BE1 0 0 offwind-float,BG1 0 0 offwind-float,DE1 0 0 offwind-float,DE1 2 0 offwind-float,DE1 3 0 offwind-float,DK1 0 0 offwind-float,DK2 0 0 offwind-float,EE7 0 0 offwind-float,ES1 0 0 offwind-float,ES4 0 0 offwind-float,FI2 0 0 offwind-float,FR1 1 0 offwind-float,FR1 2 0 offwind-float,FR1 3 0 offwind-float,FR1 4 0 offwind-float,FR5 0 0 offwind-float,GB0 0 0 offwind-float,GB0 1 0 offwind-float,GB6 0 0 offwind-float,GR1 0 0 offwind-float,HR1 0 0 offwind-float,IE6 0 0 offwind-float,IT1 0 0 offwind-float,IT1 1 0 offwind-float,IT3 0 0 offwind-float,LT7 0 0 offwind-float,LV7 0 0 offwind-float,ME1 0 0 offwind-float,NL1 0 0 offwind-float,NO2 0 0 offwind-float,PL1 0 0 offwind-float,PT1 0 0 offwind-float,RO1 0 0 offwind-float,SE2 0 0 offwind-float,SI1 0 0 offwind-float,BE1 0 0 offwind-dc,BG1 0 0 offwind-dc,DE1 0 0 offwind-dc,DE1 2 0 offwind-dc,DE1 3 0 offwind-dc,DK1 0 0 offwind-dc,DK2 0 0 offwind-dc,EE7 0 0 offwind-dc,FI2 0 0 offwind-dc,FR1 1 0 offwind-dc,FR1 3 0 offwind-dc,FR1 4 0 offwind-dc,GB0 0 0 offwind-dc,GB0 1 0 offwind-dc,GB6 0 0 offwind-dc,GR1 0 0 offwind-dc,HR1 0 0 offwind-dc,IE6 0 0 offwind-dc,IT1 0 0 offwind-dc,IT1 1 0 offwind-dc,LT7 0 0 offwind-dc,LV7 0 0 offwind-dc,NL1 0 0 offwind-dc,NO2 0 0 offwind-dc,PL1 0 0 offwind-dc,RO1 0 0 offwind-dc,SE2 0 0 offwind-dc,AL1 0 0 onwind,AT1 0 0 onwind,BA1 0 0 onwind,BE1 0 0 onwind,BG1 0 0 onwind,CH1 0 0 onwind,CZ1 0 0 onwind,DE1 0 0 onwind,DE1 1 0 onwind,DE1 2 0 onwind,DE1 3 0 onwind,DE1 4 0 onwind,DE1 5 0 onwind,DK1 0 0 onwind,DK2 0 0 onwind,EE7 0 0 onwind,ES1 0 0 onwind,ES4 0 0 onwind,FI2 0 0 onwind,FR1 0 0 onwind,FR1 1 0 onwind,FR1 2 0 onwind,FR1 3 0 onwind,FR1 4 0 onwind,FR5 0 0 onwind,GB0 0 0 onwind,GB0 1 0 onwind,GB6 0 0 onwind,GR1 0 0 onwind,HR1 0 0 onwind,HU1 0 0 onwind,IE6 0 0 onwind,IT1 0 0 onwind,IT1 1 0 onwind,IT3 0 0 onwind,LT7 0 0 onwind,LU1 0 0 onwind,LV7 0 0 onwind,ME1 0 0 onwind,MK1 0 0 onwind,NL1 0 0 onwind,NO2 0 0 onwind,PL1 0 0 onwind,PT1 0 0 onwind,RO1 0 0 onwind,RS1 0 0 onwind,SE2 0 0 onwind,SI1 0 0 onwind,SK1 0 0 onwind,XK1 0 0 onwind,AL1 0 ror,AT1 0 ror,BA1 0 ror,BE1 0 ror,BG1 0 ror,CH1 0 ror,CZ1 0 ror,DE1 0 ror,DE1 1 ror,DE1 2 ror,DE1 3 ror,DE1 4 ror,DE1 5 ror,ES1 0 ror,FI2 0 ror,FR1 0 ror,FR1 1 ror,FR1 2 ror,GB0 1 ror,GR1 0 ror,HR1 0 ror,HU1 0 ror,IE6 0 ror,IT1 0 ror,IT1 1 ror,IT3 0 ror,LV7 0 ror,ME1 0 ror,MK1 0 ror,NO2 0 ror,PL1 0 ror,PT1 0 ror,RO1 0 ror,RS1 0 ror,SE2 0 ror,SI1 0 ror,SK1 0 ror,XK1 0 ror
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12577545714102742,0.32944343375721835,0.5065438336219905,0.6245722597793621,0.6772587179845722,0.6570458236210569,0.5724454231029203,0.43054151029369647,0.21252694774060196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293807251248495,0.3398528760879572,0.5290795126908553,0.6305526332980397,0.6845731981727725,0.6673950364444139,0.5844384482154071,0.43091769264665647,0.21499270185612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12984919732105268,0.3430090955064722,0.5268112467409695,0.6308688166397263,0.6744804116372819,0.6550490274120828,0.5744051190493512,0.42520722250804605,0.21181813330106328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11905633598432869,0.3208531243064784,0.5099993944402922,0.6197745335725994,0.6374972618653528,0.5684427209385274,0.4187377951266488,0.2570734005849487,0.08956318821512102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028095415828927214,0.12414901623868062,0.3141767345736346,0.4066290584502671,0.49564688887307157,0.46189907060847796,0.4008547868606574,0.3142172846686145,0.1559003168621034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11519582005788029,0.31685775557763557,0.5090378519138321,0.6218383166335079,0.6842699229614624,0.6680615586652019,0.586690218048277,0.4275222849877083,0.22426172448268808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398967315533183,0.348608622955694,0.5446863749418046,0.6596286111290117,0.7099052423295028,0.6908359825168554,0.6126307216458607,0.46219532880008113,0.24424667187347104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13870466058964817,0.3546350982276126,0.5437272744810575,0.6513840424594456,0.6989507518940612,0.6842718483487537,0.6051053654016558,0.45808172197019514,0.242410303908905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13997507483903635,0.3581272617158662,0.5454252681048135,0.6519846471660983,0.698886669033622,0.6825953751495767,0.6035747610427373,0.4565312325701872,0.2428059948617121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12630742475930537,0.3438503952958634,0.525607498168708,0.6224418164023491,0.679081919732915,0.6625732065431403,0.5830661564879177,0.43605440328563794,0.229408366600025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061878515945344985,0.17447453884237607,0.25116782462754356,0.2968023057893641,0.30565847892013226,0.2923519747643893,0.2249178576837358,0.14301377574103355,0.06150471828470081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015207199336823502,0.06639819277059819,0.16342721098241808,0.24244571466894907,0.263108898064484,0.2460142325640462,0.1839859270347988,0.11616413870095364,0.05224612164129215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137011284639607,0.29888392760178667,0.44482474772195224,0.5335446443114055,0.5415945040301483,0.4850222106740118,0.37280731138982237,0.18934102349329884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14998298460106535,0.34094469654088394,0.4878969666523313,0.5632941078165066,0.5861949657843714,0.5221984303673632,0.3872306243540788,0.1980986967889104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12171461348286372,0.2743204592949585,0.38846071796612375,0.4442575340302388,0.4296794305826292,0.3593565047164865,0.2553333793370116,0.11187597952929675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03403247769405962,0.08081884621368826,0.120863099058579,0.14602664382989913,0.15516615438462195,0.1416256474331698,0.08018400711261853,0.03179999986741332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07759314140484669,0.19856514194338848,0.3204988663439875,0.42821977107218256,0.44923770033026644,0.4126744381343721,0.3300020614783757,0.1687234084146536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175589879446032,0.2805758207827872,0.4362319018777683,0.5238450076306159,0.5375027240502165,0.489703084095988,0.37891948636043377,0.19677990885167904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12313680776150679,0.29380767366217864,0.4137275075757485,0.44276631971547,0.4053980988679006,0.3234183368405212,0.20887229349746664,0.08617489785187159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10447003338421472,0.283033007899357,0.4256535966483715,0.5031932451062487,0.5055788522803573,0.42697386770780815,0.27451965085257535,0.11261172281506474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884505993870423,0.13900746784254714,0.24655552184192783,0.36643310334344587,0.42499832385836345,0.400808364117758,0.29459670421677414,0.13760600903123316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11053760455868214,0.2860902381179331,0.41627021242758777,0.49540852000627855,0.5117593138616214,0.46192696187034454,0.3471133774345174,0.17543333683459744,0.012360031050937586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238843886491419,0.145760110576717,0.2534378670472389,0.3135036605950574,0.32558216839303866,0.2920795193969875,0.2069603998278869,0.13077611425571,0.019465149702482133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297422628100951,0.30266196586127053,0.46230320716814444,0.5641926632872072,0.5874810846456474,0.5233053662157866,0.39701067850914323,0.21140210521848757,0.015421655864097687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22111056917122057,0.3825021741840452,0.5124161066996049,0.5543514855731164,0.5359634838800831,0.4564740556952403,0.33083676762015035,0.15654787357557107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316036789561564,0.42925723348879113,0.5636624444165929,0.6321960564722778,0.6237140969512943,0.5491293125240677,0.404954634572212,0.19943250776655289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601195465247229,0.4580872325786289,0.5836467348845896,0.6374725527788181,0.6265963815459319,0.5516295964222373,0.40630214376181634,0.20266884398385265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08754916318902209,0.21341381998300749,0.37219203692337505,0.47018621871788147,0.48375707381887584,0.43873246562936186,0.3218707037992773,0.16926389979184717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133178136264555,0.3944030123237418,0.45620499628375183,0.4672906233487385,0.3717315625761367,0.2964956791688152,0.2343864288872628,0.13314663400186522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16680907841513937,0.33798634849135956,0.45365163476398473,0.4909164990802348,0.516901683439925,0.5075635206064352,0.39938685580481414,0.21091301600256096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24683073424154223,0.4533444643941129,0.5844581382069115,0.6391285103026614,0.6353430325233984,0.5625904312336789,0.42010793122834283,0.21462958152780384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13558727257451908,0.2790493909453048,0.36111803754415855,0.4471203381267037,0.49759230035010515,0.4498999059496007,0.35886882803735504,0.18404153180222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22203488009731642,0.41555048679581674,0.5386657523360806,0.6321134082669826,0.6167840899915028,0.5478762088340763,0.41376777706694673,0.21651833740995727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014063705016712016,0.2518206368968996,0.4538727602200021,0.5742692653798109,0.6342007106048917,0.6257725166254878,0.5515052941998297,0.3980661937242696,0.2027102048357354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612980283600132,0.31373497926829397,0.38715816059848374,0.41762690597338137,0.3069749717544169,0.2611043843352592,0.1506520712713165,0.08098523894735601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10716768122783529,0.2332533643979873,0.34845096671389747,0.43345826023887807,0.46131231844823056,0.4415135641285646,0.34160006553667904,0.1840029057798943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677070100048961,0.2631419926148,0.37094972656894004,0.4167831057550207,0.3852781614165454,0.29233266208497966,0.17454277810388039,0.03935223987472748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019088287914010377,0.04012715407382312,0.051151251399630566,0.052262470229817705,0.03342821482368208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014241584913809207,0.049742479645028245,0.04208806810421087,0.06542487146319932,0.01171217426829105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08209519872132284,0.20115625162090361,0.2678958354103841,0.2973243155332442,0.2288838051655285,0.06442904678765748,0.03083439445038293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403157729572681,0.139952151091445,0.21368319830583687,0.26204841721008976,0.28367184235949894,0.18316543530225354,0.1239022284864064,0.028698073956774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070379989206035,0.28446993738374704,0.4191869483656748,0.48180637036413126,0.4726733159312434,0.39382812542187523,0.24657943873772198,0.09083372693465863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599094213248416,0.10765236074708735,0.2056010933690386,0.22631564906222787,0.20860950936296374,0.20512733624839116,0.11831313870564948,0.042328608575839116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018662644668017935,0.019765175537600373,0.024236938399969626,0.012572425453559192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015775781756965923,0.01390999900179125,0.010580933499100746,0.010161944664796254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027104855869953846,0.06797904306908832,0.1325804277006942,0.22422046589759315,0.27706153591342414,0.21181720798437098,0.15604691289943656,0.04591355086406805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285137469448001,0.1377434788789115,0.2501233911769982,0.2844664477683657,0.2488796972512758,0.1863128004358403,0.1014080436661315,0.02741116563554529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372662473515391,0.10825461163774662,0.10732977340733509,0.06488447115251124,0.0841986284002701,0.09363101366570055,0.07997214338951372,0.038036605717965105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470317510460014,0.3310428424048113,0.4729340995728198,0.5714208487291522,0.6057502567572874,0.5702422781353564,0.4590331391935805,0.2745364837874705,0.10483871214767332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116839251340284,0.3095340731425133,0.46256960649565015,0.5806080198037851,0.6043291915528987,0.5724495904565813,0.47502402636968094,0.30956544997113333,0.1125059223192852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11448491059346876,0.3126025623401455,0.5025914275061015,0.6120713282274249,0.6366956089070486,0.5941094239952235,0.48564308009758167,0.31123829475077947,0.1162461760696309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869112575667952,0.38106605582374675,0.533606963240884,0.6122655055175427,0.6288760266030677,0.5825082885613708,0.46431441203594,0.28093418378136614,0.09203191247454318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040310098897333495,0.13223890589819576,0.20525961666357162,0.24929183205760952,0.2500801221036844,0.2224017181495851,0.14433157113516357,0.08291539663551277,0.022114949911876167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054146124636292814,0.11565207800861818,0.2135828133697033,0.23414518972555579,0.23611582277992427,0.26521846448863323,0.17840287796629536,0.13657382890832492,0.0465524981718467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11834896405776918,0.2562860520892302,0.3983065760734091,0.472900205936147,0.5149579503337326,0.471145224328473,0.41298048743000854,0.270863794183224,0.11620949112744877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12095063503848127,0.2784140930025845,0.3930301657416893,0.46802455347243765,0.4929189217228539,0.47439449328581057,0.3923759087861758,0.26951249929550636,0.1116599873641491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16548138389495143,0.3612271902069773,0.5164789292950867,0.5948196359947199,0.605474488475831,0.5500891103061457,0.4189389240986942,0.24155960068962995,0.06844097022787106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14701908683036144,0.3274195608691117,0.48846060995184165,0.5864372966936184,0.617348533820084,0.5789332424705372,0.4806138573775745,0.3160191396958401,0.12266795234438709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357988888082196,0.320013254021486,0.4530038419726884,0.5127126277754689,0.5094510713069217,0.4498093833054666,0.34265260396518693,0.17717228488199432,0.052938311627756925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030605554238987295,0.11853789513191627,0.2192991654422603,0.272737892781197,0.27898759559756253,0.26776372334663995,0.1922329097966639,0.10905756874888851,0.05568347886033781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088283804220195,0.28957197606437335,0.4737171071654014,0.5960917435861989,0.6420671290191486,0.6173730898049968,0.5090471717360638,0.32211870598694053,0.11846465790722295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10972578157654139,0.29946212716406684,0.47047705641531296,0.5710553444952817,0.6169744899611584,0.5830233277847877,0.4789173008800631,0.3020399035639076,0.11316999503495623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084637421786236,0.11789477666278987,0.20392373976131647,0.32607542104482407,0.3667509125472799,0.331333792455729,0.27741201143617156,0.18112086276642156,0.06729100019896267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01896460746526002,0.05190802852100893,0.101382305157155,0.1527396040591175,0.17078954989907033,0.16385234000386606,0.13138958273342996,0.09121227886341168,0.022852537682779204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06056355361131445,0.18110303811620387,0.36078246224998356,0.4764624959769671,0.5472837601113325,0.5627604431895399,0.47120563534536825,0.2995149381460441,0.11607822082620786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10418421808578705,0.27557830752095835,0.4614974001826743,0.5758968355850034,0.6184342874484465,0.5879212927650946,0.49284476629308854,0.31985153062012694,0.1271224764636437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05254395659658327,0.19231454578072213,0.25766155476157565,0.30998011982379853,0.3262183543977801,0.31916577571140153,0.3227784097274396,0.18418945546973622,0.07838336343182872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09361045099656048,0.2570585239111201,0.42761738186690745,0.5053657973901895,0.5457292732325772,0.5007929161911877,0.38510800215369784,0.24057387547531103,0.08270082425240513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036884841214568254,0.15940359100488533,0.3344942833029735,0.46717422092605815,0.5206866069658631,0.4976436957871365,0.422564836431232,0.259853716003475,0.09402842027064424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028866311474549638,0.1635511294485559,0.3281078645473141,0.4350586108608929,0.4013612232339204,0.36962925924702533,0.2843773311396953,0.17850105373053782,0.061108786019929695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038796114035036695,0.12275142477259247,0.28598532938071414,0.41783955329278566,0.5023814038792876,0.46445513856354304,0.3850237185629694,0.24667490812047996,0.10060716526340542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11020816848496934,0.28765925716390145,0.471164528901817,0.6014938226046345,0.637647994752719,0.5983189854097174,0.4693527262377649,0.2616672407305694,0.06997134474838052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
